t,state,generation,root,parent
334,0,1,32,32
335,0,1,32,32
336,0,1,32,32
337,0,1,32,32
338,0,1,32,32
339,0,1,32,32
340,0,1,32,32
341,0,1,32,32
342,0,1,32,32
343,0,1,32,32
344,0,1,32,32
345,0,1,32,32
346,0,1,32,32
347,0,1,32,32
348,0,1,32,32
349,0,1,32,32
350,0,1,32,32
351,0,1,32,32
352,0,1,32,32
353,0,1,32,32
354,0,1,32,32
355,0,1,32,32
356,0,1,32,32
357,0,1,32,32
358,0,1,32,32
359,0,1,32,32
360,0,1,32,32
361,0,1,32,32
362,0,1,32,32
363,0,1,32,32
364,0,1,32,32
365,0,1,32,32
366,0,1,32,32
367,0,1,32,32
368,0,1,32,32
369,0,1,32,32
370,0,1,32,32
371,0,1,32,32
372,0,1,32,32
373,0,1,32,32
374,0,1,32,32
375,0,1,32,32
376,0,1,32,32
377,0,1,32,32
378,0,1,32,32
379,0,1,32,32
380,0,1,32,32
381,0,1,32,32
382,0,1,32,32
383,0,1,32,32
384,0,1,32,32
385,0,1,32,32
386,0,1,32,32
387,0,1,32,32
388,0,1,32,32
389,0,1,32,32
390,0,1,32,32
391,0,1,32,32
392,0,1,32,32
393,0,1,32,32
394,0,1,32,32
395,0,1,32,32
396,0,1,32,32
397,0,1,32,32
398,0,1,32,32
399,0,1,32,32
400,0,1,32,32
401,0,1,32,32
402,0,1,32,32
403,0,1,32,32
404,0,1,32,32
405,0,1,32,32
406,0,1,32,32
407,0,1,32,32
408,0,1,32,32
409,0,1,32,32
410,0,1,32,32
411,0,1,32,32
412,0,1,32,32
413,0,1,32,32
414,0,1,32,32
415,0,1,32,32
416,0,1,32,32
417,0,1,32,32
418,0,1,32,32
419,0,1,32,32
420,0,1,32,32
421,0,1,32,32
422,0,1,32,32
423,0,1,32,32
424,0,1,32,32
425,0,1,32,32
426,0,1,32,32
427,0,1,32,32
428,0,1,32,32
429,0,1,32,32
430,0,1,32,32
431,0,1,32,32
432,0,1,32,32
433,0,1,32,32
434,0,1,32,32
435,0,1,32,32
436,0,1,32,32
437,0,1,32,32
438,0,1,32,32
439,0,1,32,32
440,0,1,32,32
441,0,1,32,32
442,0,1,32,32
443,0,1,32,32
444,0,1,32,32
445,0,1,32,32
446,0,1,32,32
447,0,1,32,32
448,0,1,32,32
449,0,1,32,32
450,0,1,32,32
451,0,1,32,32
452,0,1,32,32
453,0,1,32,32
454,0,1,32,32
455,0,1,32,32
456,0,1,32,32
457,0,1,32,32
458,0,1,32,32
459,0,1,32,32
460,0,1,32,32
461,0,1,32,32
462,0,1,32,32
463,0,1,32,32
464,0,1,32,32
465,0,1,32,32
466,0,1,32,32
467,0,1,32,32
468,0,1,32,32
469,0,1,32,32
470,0,1,32,32
471,0,1,32,32
472,0,1,32,32
473,0,1,32,32
474,0,1,32,32
475,0,1,32,32
476,0,1,32,32
477,0,1,32,32
478,0,1,32,32
479,1,1,32,32
480,1,1,32,32
481,1,1,32,32
482,2,1,32,32
483,2,1,32,32
308,3,1,32,32
309,3,1,32,32
310,3,1,32,32
311,3,1,32,32
312,3,1,32,32
313,3,1,32,32
314,3,1,32,32
315,0,1,32,32
316,0,1,32,32
317,0,1,32,32
318,0,1,32,32
319,0,1,32,32
320,0,1,32,32
321,0,1,32,32
322,0,1,32,32
323,0,1,32,32
324,0,1,32,32
325,0,1,32,32
326,0,1,32,32
327,0,1,32,32
328,0,1,32,32
329,0,1,32,32
330,0,1,32,32
331,0,1,32,32
332,0,1,32,32
333,0,1,32,32
334,0,1,32,32
335,0,1,32,32
336,0,1,32,32
337,0,1,32,32
338,0,1,32,32
339,0,1,32,32
340,0,1,32,32
341,0,1,32,32
342,0,1,32,32
343,0,1,32,32
344,0,1,32,32
345,0,1,32,32
346,0,1,32,32
347,0,1,32,32
348,0,1,32,32
349,0,1,32,32
350,0,1,32,32
351,0,1,32,32
352,0,1,32,32
353,0,1,32,32
354,0,1,32,32
355,0,1,32,32
356,0,1,32,32
357,0,1,32,32
358,0,1,32,32
359,0,1,32,32
360,0,1,32,32
361,0,1,32,32
362,0,1,32,32
363,0,1,32,32
364,0,1,32,32
365,0,1,32,32
366,0,1,32,32
367,0,1,32,32
368,0,1,32,32
369,0,1,32,32
370,0,1,32,32
371,0,1,32,32
372,0,1,32,32
373,0,1,32,32
374,0,1,32,32
375,0,1,32,32
376,0,1,32,32
377,0,1,32,32
378,0,1,32,32
379,0,1,32,32
380,0,1,32,32
381,0,1,32,32
382,0,1,32,32
383,0,1,32,32
384,0,1,32,32
385,0,1,32,32
386,0,1,32,32
387,0,1,32,32
388,0,1,32,32
389,0,1,32,32
390,0,1,32,32
391,0,1,32,32
392,0,1,32,32
393,0,1,32,32
394,0,1,32,32
395,0,1,32,32
396,0,1,32,32
397,0,1,32,32
398,0,1,32,32
399,0,1,32,32
400,0,1,32,32
401,0,1,32,32
402,0,1,32,32
403,0,1,32,32
404,0,1,32,32
405,0,1,32,32
406,0,1,32,32
407,0,1,32,32
408,0,1,32,32
409,0,1,32,32
410,0,1,32,32
411,0,1,32,32
412,0,1,32,32
413,0,1,32,32
414,0,1,32,32
415,0,1,32,32
416,0,1,32,32
417,0,1,32,32
418,0,1,32,32
419,0,1,32,32
420,0,1,32,32
421,0,1,32,32
422,0,1,32,32
423,0,1,32,32
424,0,1,32,32
425,0,1,32,32
426,0,1,32,32
427,0,1,32,32
428,0,1,32,32
429,0,1,32,32
430,0,1,32,32
431,0,1,32,32
432,0,1,32,32
433,0,1,32,32
434,0,1,32,32
435,0,1,32,32
436,0,1,32,32
437,0,1,32,32
438,0,1,32,32
439,0,1,32,32
440,0,1,32,32
441,0,1,32,32
442,0,1,32,32
443,0,1,32,32
444,0,1,32,32
445,0,1,32,32
446,0,1,32,32
447,0,1,32,32
448,0,1,32,32
449,0,1,32,32
450,0,1,32,32
451,0,1,32,32
452,0,1,32,32
453,0,1,32,32
454,0,1,32,32
455,0,1,32,32
456,0,1,32,32
457,0,1,32,32
458,0,1,32,32
459,0,1,32,32
460,0,1,32,32
461,0,1,32,32
462,0,1,32,32
463,0,1,32,32
464,1,1,32,32
465,1,1,32,32
466,2,1,32,32
467,2,1,32,32
468,2,1,32,32
308,3,1,42,42
309,3,1,42,42
310,3,1,42,42
311,3,1,42,42
312,0,1,42,42
313,0,1,42,42
314,0,1,42,42
315,0,1,42,42
316,0,1,42,42
317,0,1,42,42
318,0,1,42,42
319,0,1,42,42
320,0,1,42,42
321,0,1,42,42
322,0,1,42,42
323,0,1,42,42
324,0,1,42,42
325,0,1,42,42
326,0,1,42,42
327,0,1,42,42
328,0,1,42,42
329,0,1,42,42
330,0,1,42,42
331,0,1,42,42
332,0,1,42,42
333,0,1,42,42
334,0,1,42,42
335,0,1,42,42
336,0,1,42,42
337,0,1,42,42
338,0,1,42,42
339,0,1,42,42
340,0,1,42,42
341,0,1,42,42
342,0,1,42,42
343,0,1,42,42
344,0,1,42,42
345,0,1,42,42
346,0,1,42,42
347,0,1,42,42
348,0,1,42,42
349,0,1,42,42
350,0,1,42,42
351,0,1,42,42
352,0,1,42,42
353,0,1,42,42
354,0,1,42,42
355,0,1,42,42
356,0,1,42,42
357,0,1,42,42
358,0,1,42,42
359,0,1,42,42
360,0,1,42,42
361,0,1,42,42
362,0,1,42,42
363,0,1,42,42
364,0,1,42,42
365,0,1,42,42
366,0,1,42,42
367,0,1,42,42
368,0,1,42,42
369,0,1,42,42
370,0,1,42,42
371,0,1,42,42
372,0,1,42,42
373,0,1,42,42
374,0,1,42,42
375,0,1,42,42
376,0,1,42,42
377,0,1,42,42
378,0,1,42,42
379,0,1,42,42
380,0,1,42,42
381,0,1,42,42
382,0,1,42,42
383,0,1,42,42
384,0,1,42,42
385,0,1,42,42
386,0,1,42,42
387,0,1,42,42
388,0,1,42,42
389,0,1,42,42
390,0,1,42,42
391,0,1,42,42
392,0,1,42,42
393,0,1,42,42
394,0,1,42,42
395,0,1,42,42
396,0,1,42,42
397,0,1,42,42
398,0,1,42,42
399,0,1,42,42
400,0,1,42,42
401,0,1,42,42
402,0,1,42,42
403,0,1,42,42
404,0,1,42,42
405,0,1,42,42
406,0,1,42,42
407,0,1,42,42
408,0,1,42,42
409,0,1,42,42
410,0,1,42,42
411,0,1,42,42
412,0,1,42,42
413,0,1,42,42
414,0,1,42,42
415,0,1,42,42
416,0,1,42,42
417,0,1,42,42
418,0,1,42,42
419,0,1,42,42
420,0,1,42,42
421,0,1,42,42
422,0,1,42,42
423,0,1,42,42
424,0,1,42,42
425,0,1,42,42
426,0,1,42,42
427,0,1,42,42
428,0,1,42,42
429,0,1,42,42
430,0,1,42,42
431,0,1,42,42
432,0,1,42,42
433,0,1,42,42
434,0,1,42,42
435,0,1,42,42
436,0,1,42,42
437,0,1,42,42
438,0,1,42,42
439,0,1,42,42
440,0,1,42,42
441,0,1,42,42
442,0,1,42,42
443,0,1,42,42
444,0,1,42,42
445,0,1,42,42
446,0,1,42,42
447,0,1,42,42
448,0,1,42,42
449,0,1,42,42
450,0,1,42,42
451,0,1,42,42
452,0,1,42,42
453,0,1,42,42
454,0,1,42,42
455,0,1,42,42
456,0,1,42,42
457,0,1,42,42
458,0,1,42,42
459,0,1,42,42
460,0,1,42,42
461,0,1,42,42
462,0,1,42,42
463,0,1,42,42
464,0,1,42,42
465,0,1,42,42
466,0,1,42,42
467,0,1,42,42
468,0,1,42,42
469,0,1,42,42
470,0,1,42,42
471,0,1,42,42
472,0,1,42,42
473,0,1,42,42
474,0,1,42,42
475,0,1,42,42
476,0,1,42,42
477,0,1,42,42
478,0,1,42,42
479,0,1,42,42
480,0,1,42,42
481,0,1,42,42
482,0,1,42,42
483,0,1,42,42
484,0,1,42,42
485,0,1,42,42
486,0,1,42,42
487,0,1,42,42
488,0,1,42,42
489,0,1,42,42
490,0,1,42,42
491,0,1,42,42
492,0,1,42,42
493,0,1,42,42
494,0,1,42,42
495,0,1,42,42
496,0,1,42,42
497,0,1,42,42
498,0,1,42,42
499,0,1,42,42
308,3,1,42,42
309,3,1,42,42
310,3,1,42,42
311,3,1,42,42
312,3,1,42,42
313,3,1,42,42
314,3,1,42,42
315,3,1,42,42
316,3,1,42,42
317,3,1,42,42
318,0,1,42,42
319,0,1,42,42
320,0,1,42,42
321,0,1,42,42
322,0,1,42,42
323,0,1,42,42
324,0,1,42,42
325,0,1,42,42
326,0,1,42,42
327,0,1,42,42
328,0,1,42,42
329,0,1,42,42
330,0,1,42,42
331,0,1,42,42
332,0,1,42,42
333,0,1,42,42
334,0,1,42,42
335,0,1,42,42
336,0,1,42,42
337,0,1,42,42
338,0,1,42,42
339,0,1,42,42
340,0,1,42,42
341,0,1,42,42
342,0,1,42,42
343,0,1,42,42
344,0,1,42,42
345,0,1,42,42
346,0,1,42,42
347,0,1,42,42
348,0,1,42,42
349,0,1,42,42
350,0,1,42,42
351,0,1,42,42
352,0,1,42,42
353,0,1,42,42
354,0,1,42,42
355,0,1,42,42
356,0,1,42,42
357,0,1,42,42
358,0,1,42,42
359,0,1,42,42
360,0,1,42,42
361,0,1,42,42
362,0,1,42,42
363,0,1,42,42
364,0,1,42,42
365,0,1,42,42
366,0,1,42,42
367,0,1,42,42
368,0,1,42,42
369,0,1,42,42
370,0,1,42,42
371,0,1,42,42
372,0,1,42,42
373,0,1,42,42
374,0,1,42,42
375,0,1,42,42
376,0,1,42,42
377,0,1,42,42
378,0,1,42,42
379,0,1,42,42
380,0,1,42,42
381,0,1,42,42
382,0,1,42,42
383,0,1,42,42
384,0,1,42,42
385,0,1,42,42
386,0,1,42,42
387,0,1,42,42
388,0,1,42,42
389,0,1,42,42
390,0,1,42,42
391,0,1,42,42
392,0,1,42,42
393,0,1,42,42
394,0,1,42,42
395,0,1,42,42
396,0,1,42,42
397,0,1,42,42
398,0,1,42,42
399,0,1,42,42
400,0,1,42,42
401,0,1,42,42
402,0,1,42,42
403,0,1,42,42
404,0,1,42,42
405,0,1,42,42
406,0,1,42,42
407,0,1,42,42
408,0,1,42,42
409,0,1,42,42
410,0,1,42,42
411,0,1,42,42
412,0,1,42,42
413,0,1,42,42
414,0,1,42,42
415,0,1,42,42
416,0,1,42,42
417,0,1,42,42
418,0,1,42,42
419,0,1,42,42
420,0,1,42,42
421,0,1,42,42
422,0,1,42,42
423,0,1,42,42
424,0,1,42,42
425,0,1,42,42
426,0,1,42,42
427,0,1,42,42
428,0,1,42,42
429,0,1,42,42
430,0,1,42,42
431,0,1,42,42
432,0,1,42,42
433,0,1,42,42
434,0,1,42,42
435,0,1,42,42
436,0,1,42,42
437,0,1,42,42
438,0,1,42,42
439,0,1,42,42
440,0,1,42,42
441,0,1,42,42
442,0,1,42,42
443,0,1,42,42
444,0,1,42,42
445,0,1,42,42
446,0,1,42,42
447,0,1,42,42
448,0,1,42,42
449,0,1,42,42
450,0,1,42,42
451,0,1,42,42
452,0,1,42,42
453,0,1,42,42
454,0,1,42,42
455,0,1,42,42
456,0,1,42,42
457,0,1,42,42
458,0,1,42,42
459,0,1,42,42
460,0,1,42,42
461,0,1,42,42
462,0,1,42,42
463,0,1,42,42
464,0,1,42,42
465,0,1,42,42
466,0,1,42,42
467,0,1,42,42
468,0,1,42,42
469,0,1,42,42
470,0,1,42,42
471,0,1,42,42
472,0,1,42,42
473,0,1,42,42
474,0,1,42,42
475,0,1,42,42
476,0,1,42,42
477,0,1,42,42
478,0,1,42,42
479,0,1,42,42
480,0,1,42,42
481,0,1,42,42
482,0,1,42,42
483,0,1,42,42
484,1,1,42,42
485,0,1,42,42
486,0,1,42,42
487,0,1,42,42
488,0,1,42,42
489,0,1,42,42
490,0,1,42,42
491,0,1,42,42
492,0,1,42,42
493,0,1,42,42
494,0,1,42,42
495,0,1,42,42
496,0,1,42,42
497,0,1,42,42
498,0,1,42,42
499,0,1,42,42
309,3,1,19,19
310,3,1,19,19
311,3,1,19,19
312,4,1,19,19
313,4,1,19,19
314,4,1,19,19
315,3,1,19,19
312,4,1,254,254
313,3,1,254,254
314,3,1,254,254
315,3,1,254,254
316,3,1,254,254
317,3,1,254,254
318,3,1,254,254
319,3,1,254,254
320,0,1,254,254
321,0,1,254,254
322,0,1,254,254
323,0,1,254,254
324,0,1,254,254
325,0,1,254,254
326,0,1,254,254
327,0,1,254,254
328,0,1,254,254
329,0,1,254,254
330,0,1,254,254
331,0,1,254,254
332,0,1,254,254
333,0,1,254,254
334,0,1,254,254
335,0,1,254,254
336,0,1,254,254
337,0,1,254,254
338,0,1,254,254
339,0,1,254,254
340,0,1,254,254
341,0,1,254,254
342,0,1,254,254
343,0,1,254,254
344,0,1,254,254
345,0,1,254,254
346,0,1,254,254
347,0,1,254,254
348,0,1,254,254
349,0,1,254,254
350,0,1,254,254
351,0,1,254,254
352,0,1,254,254
353,0,1,254,254
354,0,1,254,254
355,0,1,254,254
356,0,1,254,254
357,0,1,254,254
358,0,1,254,254
359,0,1,254,254
360,0,1,254,254
361,0,1,254,254
362,0,1,254,254
363,0,1,254,254
364,0,1,254,254
365,0,1,254,254
366,0,1,254,254
367,0,1,254,254
368,0,1,254,254
369,0,1,254,254
370,0,1,254,254
371,0,1,254,254
372,0,1,254,254
373,0,1,254,254
374,0,1,254,254
375,0,1,254,254
376,0,1,254,254
377,0,1,254,254
378,0,1,254,254
379,0,1,254,254
380,0,1,254,254
381,0,1,254,254
382,0,1,254,254
383,0,1,254,254
384,0,1,254,254
385,0,1,254,254
386,0,1,254,254
387,0,1,254,254
388,0,1,254,254
389,0,1,254,254
390,0,1,254,254
391,0,1,254,254
392,0,1,254,254
393,0,1,254,254
394,0,1,254,254
395,0,1,254,254
396,0,1,254,254
397,0,1,254,254
398,0,1,254,254
399,0,1,254,254
400,0,1,254,254
401,0,1,254,254
402,0,1,254,254
403,0,1,254,254
404,0,1,254,254
405,0,1,254,254
406,0,1,254,254
407,0,1,254,254
408,0,1,254,254
409,0,1,254,254
410,0,1,254,254
411,0,1,254,254
412,0,1,254,254
413,0,1,254,254
414,0,1,254,254
415,0,1,254,254
416,0,1,254,254
417,0,1,254,254
418,0,1,254,254
419,0,1,254,254
420,0,1,254,254
421,0,1,254,254
422,0,1,254,254
423,0,1,254,254
424,0,1,254,254
425,0,1,254,254
426,0,1,254,254
427,0,1,254,254
428,0,1,254,254
429,0,1,254,254
430,0,1,254,254
431,0,1,254,254
432,0,1,254,254
433,0,1,254,254
434,0,1,254,254
435,0,1,254,254
436,0,1,254,254
437,0,1,254,254
438,0,1,254,254
439,0,1,254,254
440,0,1,254,254
441,0,1,254,254
442,0,1,254,254
443,0,1,254,254
444,0,1,254,254
445,0,1,254,254
446,0,1,254,254
447,0,1,254,254
448,0,1,254,254
449,0,1,254,254
450,0,1,254,254
451,0,1,254,254
452,0,1,254,254
453,0,1,254,254
454,0,1,254,254
455,0,1,254,254
456,0,1,254,254
457,0,1,254,254
458,0,1,254,254
459,0,1,254,254
460,0,1,254,254
461,0,1,254,254
462,0,1,254,254
463,0,1,254,254
464,0,1,254,254
465,0,1,254,254
466,0,1,254,254
467,0,1,254,254
468,0,1,254,254
469,0,1,254,254
470,0,1,254,254
471,0,1,254,254
472,0,1,254,254
473,0,1,254,254
474,0,1,254,254
475,0,1,254,254
476,0,1,254,254
477,0,1,254,254
478,0,1,254,254
479,0,1,254,254
480,0,1,254,254
481,0,1,254,254
482,0,1,254,254
483,0,1,254,254
484,0,1,254,254
485,0,1,254,254
486,0,1,254,254
487,0,1,254,254
488,0,1,254,254
489,0,1,254,254
490,0,1,254,254
491,0,1,254,254
492,0,1,254,254
493,0,1,254,254
494,0,1,254,254
495,0,1,254,254
496,0,1,254,254
497,0,1,254,254
498,0,1,254,254
499,0,1,254,254
312,4,1,254,254
313,4,1,254,254
314,3,1,254,254
316,3,1,254,254
317,3,1,254,254
318,3,1,254,254
319,3,1,254,254
320,3,1,254,254
321,3,1,254,254
322,3,1,254,254
323,0,1,254,254
324,0,1,254,254
325,0,1,254,254
326,0,1,254,254
327,0,1,254,254
328,0,1,254,254
329,0,1,254,254
330,0,1,254,254
331,0,1,254,254
332,0,1,254,254
333,0,1,254,254
334,0,1,254,254
335,0,1,254,254
336,0,1,254,254
337,0,1,254,254
338,0,1,254,254
339,0,1,254,254
340,0,1,254,254
341,0,1,254,254
342,0,1,254,254
343,0,1,254,254
344,0,1,254,254
345,0,1,254,254
346,0,1,254,254
347,0,1,254,254
348,0,1,254,254
349,0,1,254,254
350,0,1,254,254
351,0,1,254,254
352,0,1,254,254
353,0,1,254,254
354,0,1,254,254
355,0,1,254,254
356,0,1,254,254
357,0,1,254,254
358,0,1,254,254
359,0,1,254,254
360,0,1,254,254
361,0,1,254,254
362,0,1,254,254
363,0,1,254,254
364,0,1,254,254
365,0,1,254,254
366,0,1,254,254
367,0,1,254,254
368,0,1,254,254
369,0,1,254,254
370,0,1,254,254
371,0,1,254,254
372,0,1,254,254
373,0,1,254,254
374,0,1,254,254
375,0,1,254,254
376,0,1,254,254
377,0,1,254,254
378,0,1,254,254
379,0,1,254,254
380,0,1,254,254
381,0,1,254,254
382,0,1,254,254
383,0,1,254,254
384,0,1,254,254
385,0,1,254,254
386,0,1,254,254
387,0,1,254,254
388,0,1,254,254
389,0,1,254,254
390,0,1,254,254
391,0,1,254,254
392,0,1,254,254
393,0,1,254,254
394,0,1,254,254
395,0,1,254,254
396,0,1,254,254
397,0,1,254,254
398,0,1,254,254
399,0,1,254,254
400,0,1,254,254
401,0,1,254,254
402,0,1,254,254
403,0,1,254,254
404,0,1,254,254
405,0,1,254,254
406,0,1,254,254
407,0,1,254,254
408,0,1,254,254
409,0,1,254,254
410,0,1,254,254
411,0,1,254,254
412,0,1,254,254
413,0,1,254,254
414,0,1,254,254
415,0,1,254,254
416,0,1,254,254
417,0,1,254,254
418,0,1,254,254
419,0,1,254,254
420,0,1,254,254
421,0,1,254,254
422,0,1,254,254
423,0,1,254,254
424,0,1,254,254
425,0,1,254,254
426,0,1,254,254
427,0,1,254,254
428,0,1,254,254
429,0,1,254,254
430,0,1,254,254
431,0,1,254,254
432,0,1,254,254
433,0,1,254,254
434,0,1,254,254
435,0,1,254,254
436,0,1,254,254
437,0,1,254,254
438,0,1,254,254
439,0,1,254,254
440,0,1,254,254
441,0,1,254,254
442,0,1,254,254
443,0,1,254,254
444,0,1,254,254
445,0,1,254,254
446,0,1,254,254
447,0,1,254,254
448,0,1,254,254
449,0,1,254,254
450,0,1,254,254
451,0,1,254,254
452,0,1,254,254
453,0,1,254,254
454,0,1,254,254
455,0,1,254,254
456,0,1,254,254
457,0,1,254,254
458,0,1,254,254
459,0,1,254,254
460,0,1,254,254
461,0,1,254,254
462,0,1,254,254
463,0,1,254,254
464,0,1,254,254
465,0,1,254,254
466,0,1,254,254
467,0,1,254,254
468,0,1,254,254
469,0,1,254,254
470,0,1,254,254
471,0,1,254,254
472,0,1,254,254
473,0,1,254,254
474,0,1,254,254
475,0,1,254,254
476,0,1,254,254
477,0,1,254,254
478,0,1,254,254
479,0,1,254,254
480,0,1,254,254
481,0,1,254,254
482,0,1,254,254
483,0,1,254,254
484,0,1,254,254
485,0,1,254,254
486,0,1,254,254
487,0,1,254,254
488,0,1,254,254
489,0,1,254,254
490,0,1,254,254
491,0,1,254,254
492,0,1,254,254
493,0,1,254,254
494,0,1,254,254
495,0,1,254,254
496,0,1,254,254
497,0,1,254,254
498,0,1,254,254
499,0,1,254,254
314,3,1,20,20
315,3,1,20,20
316,3,1,20,20
317,3,1,20,20
318,2,1,20,20
319,2,1,20,20
320,2,1,20,20
321,2,1,20,20
322,2,1,20,20
323,0,1,20,20
324,0,1,20,20
325,0,1,20,20
326,0,1,20,20
327,0,1,20,20
328,0,1,20,20
329,0,1,20,20
330,0,1,20,20
331,0,1,20,20
332,0,1,20,20
333,0,1,20,20
334,0,1,20,20
335,0,1,20,20
336,0,1,20,20
337,0,1,20,20
338,0,1,20,20
339,0,1,20,20
340,0,1,20,20
341,0,1,20,20
342,0,1,20,20
343,0,1,20,20
344,0,1,20,20
345,0,1,20,20
346,0,1,20,20
347,0,1,20,20
348,0,1,20,20
349,0,1,20,20
350,0,1,20,20
351,0,1,20,20
352,0,1,20,20
353,0,1,20,20
354,0,1,20,20
355,0,1,20,20
356,0,1,20,20
357,0,1,20,20
358,0,1,20,20
359,0,1,20,20
360,0,1,20,20
361,0,1,20,20
362,0,1,20,20
363,0,1,20,20
364,0,1,20,20
365,0,1,20,20
366,0,1,20,20
367,0,1,20,20
368,0,1,20,20
369,0,1,20,20
370,0,1,20,20
371,0,1,20,20
372,0,1,20,20
373,0,1,20,20
374,0,1,20,20
375,0,1,20,20
376,0,1,20,20
377,0,1,20,20
378,0,1,20,20
379,0,1,20,20
380,0,1,20,20
381,0,1,20,20
382,0,1,20,20
383,0,1,20,20
384,0,1,20,20
385,0,1,20,20
386,0,1,20,20
387,0,1,20,20
388,0,1,20,20
389,0,1,20,20
390,0,1,20,20
391,0,1,20,20
392,0,1,20,20
393,0,1,20,20
394,0,1,20,20
395,0,1,20,20
396,0,1,20,20
397,0,1,20,20
398,0,1,20,20
399,0,1,20,20
400,0,1,20,20
401,0,1,20,20
402,0,1,20,20
403,0,1,20,20
404,0,1,20,20
405,0,1,20,20
406,0,1,20,20
407,0,1,20,20
408,0,1,20,20
409,0,1,20,20
410,0,1,20,20
411,0,1,20,20
412,0,1,20,20
413,0,1,20,20
414,0,1,20,20
415,0,1,20,20
416,0,1,20,20
417,0,1,20,20
418,0,1,20,20
419,0,1,20,20
420,0,1,20,20
421,0,1,20,20
422,0,1,20,20
423,0,1,20,20
424,0,1,20,20
425,0,1,20,20
426,0,1,20,20
427,0,1,20,20
428,0,1,20,20
429,0,1,20,20
430,0,1,20,20
431,0,1,20,20
432,0,1,20,20
433,0,1,20,20
434,0,1,20,20
435,0,1,20,20
436,0,1,20,20
437,0,1,20,20
438,0,1,20,20
439,0,1,20,20
440,0,1,20,20
441,0,1,20,20
442,0,1,20,20
443,0,1,20,20
444,0,1,20,20
445,0,1,20,20
446,0,1,20,20
447,0,1,20,20
448,0,1,20,20
449,0,1,20,20
450,0,1,20,20
451,0,1,20,20
452,0,1,20,20
453,0,1,20,20
454,0,1,20,20
455,0,1,20,20
456,0,1,20,20
457,0,1,20,20
458,0,1,20,20
459,0,1,20,20
460,0,1,20,20
461,0,1,20,20
462,0,1,20,20
463,0,1,20,20
464,0,1,20,20
465,0,1,20,20
466,0,1,20,20
467,0,1,20,20
468,0,1,20,20
469,0,1,20,20
470,0,1,20,20
471,0,1,20,20
472,0,1,20,20
473,0,1,20,20
474,0,1,20,20
475,0,1,20,20
476,0,1,20,20
477,0,1,20,20
478,0,1,20,20
479,0,1,20,20
480,0,1,20,20
481,0,1,20,20
482,0,1,20,20
483,0,1,20,20
484,1,1,20,20
485,0,1,20,20
486,0,1,20,20
487,0,1,20,20
488,0,1,20,20
489,0,1,20,20
490,0,1,20,20
491,0,1,20,20
492,0,1,20,20
493,0,1,20,20
494,0,1,20,20
495,0,1,20,20
496,0,1,20,20
497,0,1,20,20
498,0,1,20,20
499,0,1,20,20
314,3,1,20,20
315,3,1,20,20
316,3,1,20,20
317,3,1,20,20
318,2,1,20,20
319,2,1,20,20
320,3,1,20,20
321,2,1,20,20
322,0,1,20,20
323,0,1,20,20
324,0,1,20,20
325,0,1,20,20
326,0,1,20,20
327,0,1,20,20
328,0,1,20,20
329,0,1,20,20
330,0,1,20,20
331,0,1,20,20
332,0,1,20,20
333,0,1,20,20
334,0,1,20,20
335,0,1,20,20
336,0,1,20,20
337,0,1,20,20
338,0,1,20,20
339,0,1,20,20
340,0,1,20,20
341,0,1,20,20
342,0,1,20,20
343,0,1,20,20
344,0,1,20,20
345,0,1,20,20
346,0,1,20,20
347,0,1,20,20
348,0,1,20,20
349,0,1,20,20
350,0,1,20,20
351,0,1,20,20
352,3,1,20,20
353,3,1,20,20
354,3,1,20,20
355,0,1,20,20
356,0,1,20,20
357,0,1,20,20
358,0,1,20,20
359,0,1,20,20
360,0,1,20,20
361,0,1,20,20
362,0,1,20,20
363,0,1,20,20
364,0,1,20,20
365,0,1,20,20
366,0,1,20,20
367,0,1,20,20
368,0,1,20,20
369,0,1,20,20
370,0,1,20,20
371,0,1,20,20
372,0,1,20,20
373,0,1,20,20
374,0,1,20,20
375,0,1,20,20
376,0,1,20,20
377,0,1,20,20
378,0,1,20,20
379,0,1,20,20
380,0,1,20,20
381,0,1,20,20
382,0,1,20,20
383,0,1,20,20
384,0,1,20,20
385,0,1,20,20
386,0,1,20,20
387,1,1,20,20
388,1,1,20,20
389,1,1,20,20
390,0,1,20,20
391,0,1,20,20
392,0,1,20,20
393,0,1,20,20
394,0,1,20,20
395,0,1,20,20
396,0,1,20,20
397,0,1,20,20
398,0,1,20,20
399,0,1,20,20
400,0,1,20,20
401,0,1,20,20
402,0,1,20,20
403,0,1,20,20
404,0,1,20,20
405,0,1,20,20
406,0,1,20,20
407,0,1,20,20
408,0,1,20,20
409,0,1,20,20
410,0,1,20,20
411,0,1,20,20
412,0,1,20,20
413,0,1,20,20
414,0,1,20,20
415,0,1,20,20
416,0,1,20,20
417,0,1,20,20
418,0,1,20,20
419,0,1,20,20
420,0,1,20,20
421,0,1,20,20
422,0,1,20,20
423,0,1,20,20
424,0,1,20,20
425,0,1,20,20
426,0,1,20,20
427,0,1,20,20
428,0,1,20,20
429,0,1,20,20
430,0,1,20,20
431,0,1,20,20
432,0,1,20,20
433,0,1,20,20
434,0,1,20,20
435,0,1,20,20
436,0,1,20,20
437,0,1,20,20
438,0,1,20,20
439,0,1,20,20
440,0,1,20,20
441,0,1,20,20
442,0,1,20,20
443,0,1,20,20
444,0,1,20,20
445,0,1,20,20
446,0,1,20,20
447,0,1,20,20
448,0,1,20,20
